,Adm1code,adm1_fr,adm1_ht,adm2code,adm2_en,adm2_fr,adm3code,adm3_en,adm3_fr,Institution name,Catégorie,Institution_Type,Institution_Code,LatDD,LongDD
532,,Artibonite,Latibonit,HT0541,Dessalines,Dessalines,HT0541-06,6e Section la Croix ou Grand Cahos,6e Section la Croix ou Grand Cahos,Biré (new mission),CSL,Privé à but non lucratif,121209,18.562316,-72.586138
533,,Artibonite,Latibonit,HT0541,Dessalines,Dessalines,HT0541-06,6e Section la Croix ou Grand Cahos,6e Section la Croix ou Grand Cahos,Centre Petit Harpon,CSL,Privé à but lucratif,1211412,18.373423,-72.621028
534,,Artibonite,Latibonit,HT0541,Dessalines,Dessalines,HT0541-06,6e Section la Croix ou Grand Cahos,6e Section la Croix ou Grand Cahos,Centre de santé Marie Jean,CSL,Mixte,121213,,
535,,Artibonite,Latibonit,HT0541,Dessalines,Dessalines,HT0541-06,6e Section la Croix ou Grand Cahos,6e Section la Croix ou Grand Cahos,HCMC,CSL,Privé à but lucratif,121117,,
536,,Artibonite,Latibonit,HT0541,Dessalines,Dessalines,HT0541-06,6e Section la Croix ou Grand Cahos,6e Section la Croix ou Grand Cahos,CS de St Etienne,CSL,Mixte,1211219,,
537,,Artibonite,Latibonit,HT0541,Dessalines,Dessalines,HT0541-06,6e Section la Croix ou Grand Cahos,6e Section la Croix ou Grand Cahos,CS Mathieu,CSL,Mixte,121321,,
538,,Artibonite,Latibonit,HT0541,Dessalines,Dessalines,HT0541-06,6e Section la Croix ou Grand Cahos,6e Section la Croix ou Grand Cahos,MSF Suisse,Hôpital,Privé à but non lucratif,121222,,
539,,Artibonite,Latibonit,HT0541,Dessalines,Dessalines,HT0541-06,6e Section la Croix ou Grand Cahos,6e Section la Croix ou Grand Cahos,Dispensaire Tombe Gateau,Dispensaire,Privé à but lucratif,1211023,,
540,,Artibonite,Latibonit,HT0541,Dessalines,Dessalines,HT0541-06,6e Section la Croix ou Grand Cahos,6e Section la Croix ou Grand Cahos,Centre SantLassale.,CSL,Mixte,121224,,
541,,Artibonite,Latibonit,HT0541,Dessalines,Dessalines,HT0541-06,6e Section la Croix ou Grand Cahos,6e Section la Croix ou Grand Cahos,Centre de Santé Fondation Racine,CSL,Privé à but non lucratif,121225,,
542,,Artibonite,Latibonit,HT0541,Dessalines,Dessalines,HT0541-06,6e Section la Croix ou Grand Cahos,6e Section la Croix ou Grand Cahos,Centre materno-infantile,CSL,Public,121105,18.506258,-72.629139
543,,Artibonite,Latibonit,HT0541,Dessalines,Dessalines,HT0541-06,6e Section la Croix ou Grand Cahos,6e Section la Croix ou Grand Cahos,Sanatorium de Léogane,Hôpital,Public,121306,18.512225,-72.605227
544,,Artibonite,Latibonit,HT0541,Dessalines,Dessalines,HT0541-06,6e Section la Croix ou Grand Cahos,6e Section la Croix ou Grand Cahos,Dispensaire de Fonds d’Oie,Dispensaire,Privé à but lucratif,1211010,18.389781,-72.579631
545,,Artibonite,Latibonit,HT0541,Dessalines,Dessalines,HT0541-06,6e Section la Croix ou Grand Cahos,6e Section la Croix ou Grand Cahos,Dispensaire de Trouin,CAL,Public,1211411,18.365145,-72.653408
546,,Artibonite,Latibonit,HT0541,Dessalines,Dessalines,HT0541-06,6e Section la Croix ou Grand Cahos,6e Section la Croix ou Grand Cahos,Help Hospital,Hôpital,Privé à but lucratif,121215,,
547,,Artibonite,Latibonit,HT0541,Dessalines,Dessalines,HT0541-06,6e Section la Croix ou Grand Cahos,6e Section la Croix ou Grand Cahos,Centre hospitalier Hosana,CAL,Privé à but lucratif,121220,,
548,,Artibonite,Latibonit,HT0541,Dessalines,Dessalines,HT0541-06,6e Section la Croix ou Grand Cahos,6e Section la Croix ou Grand Cahos,Centre de santé Petite Rivière (NF),CSL,Privé à but lucratif,121214,18.439416,-72.588364
549,,Artibonite,Latibonit,HT0541,Dessalines,Dessalines,HT0541-06,6e Section la Croix ou Grand Cahos,6e Section la Croix ou Grand Cahos,Centre de santé Anacaona (NF),CSL,Privé à but lucratif,121216,,
550,,Artibonite,Latibonit,HT0543,Grande Saline,Grande Saline,HT0543-01,1re Section Poteneau,1re Section Poteneau,Azile St Vincent de Paul,CAL,Public,,18.514344,-72.608521
551,,Artibonite,Latibonit,HT0543,Grande Saline,Grande Saline,HT0543-01,1re Section Poteneau,1re Section Poteneau,Dispensaire d’Arnoux,CSL,Public,122204,18.393524,-73.015871
552,,Artibonite,Latibonit,HT0543,Grande Saline,Grande Saline,HT0543-01,1re Section Poteneau,1re Section Poteneau,Centre de Santé de Deslattes,CSL,Mixte,122806,18.305891,-72.958119
553,,Artibonite,Latibonit,HT0544,Desdunes,Desdunes,HT0544-01,1re Section de Desdunes,1re Section de Desdunes,Hôpital Notre Dame,HCR,Public,1221101,18.376594,-72.931574
554,,Artibonite,Latibonit,HT0544,Desdunes,Desdunes,HT0544-01,1re Section de Desdunes,1re Section de Desdunes,Dispensaire de Vialet,CSL,Public,122102,18.416735,-72.943915
555,,Artibonite,Latibonit,HT0544,Desdunes,Desdunes,HT0544-01,1re Section de Desdunes,1re Section de Desdunes,Dispensaire de Madeleine,Dispensaire,Public,122203,18.411898,-73.008042
556,,Artibonite,Latibonit,HT0544,Desdunes,Desdunes,HT0544-01,1re Section de Desdunes,1re Section de Desdunes,CS Les Palmes (Besace),CSL,Privé à but lucratif,122905,,
557,,Artibonite,Latibonit,HT0552,Marmelade,Marmelade,HT0552-01,1re Section Crete a Pins,1re Section Crête à Pins,Clinique mobile Olivier,CSL,Privé à but lucratif,122207,18.425418,-73.040634
558,,Artibonite,Latibonit,HT0552,Marmelade,Marmelade,HT0552-01,1re Section Crete a Pins,1re Section Crête à Pins,CS Henry Gérard Desgranges,CAL,Privé à but lucratif,1221108,18.419686,-72.874795
559,,Artibonite,Latibonit,HT0552,Marmelade,Marmelade,HT0552-02,2e Section Bassin ou Billier,2e Section Bassin ou Billier,Dispensaire APV de Vallue (NF),Dispensaire,Privé à but non lucratif,1221209,,
560,,Artibonite,Latibonit,HT0552,Marmelade,Marmelade,HT0552-02,2e Section Bassin ou Billier,2e Section Bassin ou Billier,Clinique Siloé,CSL,Privé à but lucratif,,,
561,,Artibonite,Latibonit,HT0552,Marmelade,Marmelade,HT0552-03,3e Section Platon,3e Section Platon,CS Trouchouchou (NF),CSL,Privé à but lucratif,122310,,
562,,Artibonite,Latibonit,HT0552,Marmelade,Marmelade,HT0552-03,3e Section Platon,3e Section Platon,Centre de Santé de Meyer,CAL,Public,123502,18.348789,-72.716747
563,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-01,1re Section Juanaria,1re Section Juanaria,Dispensaire de Dufour,Dispensaire,Public,123203,18.317441,-72.800062
564,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-01,1re Section Juanaria,1re Section Juanaria,Dispensaire de Bonhomme,Dispensaire,Public,123704,,
565,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-01,1re Section Juanaria,1re Section Juanaria,Centre de Santé Georges Gauvin,HCR,Public,123101,18.428522,-72.769373
566,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-01,1re Section Juanaria,1re Section Juanaria,Dispensaire Baudin,Dispensaire,Public,123605,,
567,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-01,1re Section Juanaria,1re Section Juanaria,CS de Thomazeau,CAL,Public,132101,18.653279,-72.093776
568,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-01,1re Section Juanaria,1re Section Juanaria,Centre de santé Vision de Néhémie,CSL,Privé à but non lucratif,132102,,
569,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-01,1re Section Juanaria,1re Section Juanaria,Centre de Santé de Ganthier,CSL,Public,133502,18.532202,-72.062172
570,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-01,1re Section Juanaria,1re Section Juanaria,Eau de vie,CSL,Privé à but lucratif,133306,18.491795,-71.952369
571,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-01,1re Section Juanaria,1re Section Juanaria,Centre de santé de Thoman 1,CSL,Public,133307,,
572,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-01,1re Section Juanaria,1re Section Juanaria,Centre Hospitalier Christ pour tous,Hôpital,Privé à but lucratif,133313,,
573,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-01,1re Section Juanaria,1re Section Juanaria,Centre de santé Kay Hypocrate,CAL,Privé à but non lucratif,133214,,
574,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-01,1re Section Juanaria,1re Section Juanaria,Dispensaire de Savane cabri,Dispensaire,Privé à but non lucratif,133203,18.586144,-72.078196
575,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-01,1re Section Juanaria,1re Section Juanaria,Love a child,CSL,Privé à but non lucratif,133305,,
576,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-02,2e Section Marmont,2e Section Marmont,Centre de santé de Thoman 2,CSL,Privé à but non lucratif,133308,,
577,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-02,2e Section Marmont,2e Section Marmont,Dispensaire aux bons soins,Dispensaire,Privé à but lucratif,133210,,
578,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-02,2e Section Marmont,2e Section Marmont,Dispensaire d’Orianie,Dispensaire,Privé à but lucratif,135403,18.30613,-71.832342
579,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-02,2e Section Marmont,2e Section Marmont,Clinique Confiance en Dieu,CSL,Privé à but non lucratif,135404,,
580,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-02,2e Section Marmont,2e Section Marmont,Dispensaire Ste Croix,Dispensaire,Privé à but non lucratif,135405,,
581,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-02,2e Section Marmont,2e Section Marmont,CS de Fonds Verrettes,CAL,Public,135401,18.393975,-71.854171
582,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-02,2e Section Marmont,2e Section Marmont,Dispensaire de Fôret des Pins,Dispensaire,Privé à but lucratif,135402,18.322604,-71.775228
583,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-02,2e Section Marmont,2e Section Marmont,SADA Fonds Baptiste,CSL,Mixte,141703,18.924011,-72.584796
584,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-02,2e Section Marmont,2e Section Marmont,Disp. ND du Perpétuel Secours,Dispensaire,Public,141205,18.885525,-72.529399
585,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-02,2e Section Marmont,2e Section Marmont,Hôpital Reforme de Saintard,Hôpital,Privé à but lucratif,141210,,
586,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-02,2e Section Marmont,2e Section Marmont,Carrefour Poy,CSL,Privé à but non lucratif,141213,,
587,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-02,2e Section Marmont,2e Section Marmont,CS Communautaire Williamson,CSL,Privé à but non lucratif,141215,,
588,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-02,2e Section Marmont,2e Section Marmont,Centre de santé Bon Samaritain,Dispensaire,Privé à but lucratif,141209,,
589,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-03,3e Section Aguahedionde (Rive Droite),3e Section Aguahedionde (Rive Droite),Clinique Laguerre,Dispensaire,Privé à but lucratif,141214,,
590,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-03,3e Section Aguahedionde (Rive Droite),3e Section Aguahedionde (Rive Droite),Mission Matana,CSL,Public,141216,,
591,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-03,3e Section Aguahedionde (Rive Droite),3e Section Aguahedionde (Rive Droite),Nicolas Armand,HCR,Public,141201,18.771604,-72.513078
592,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-03,3e Section Aguahedionde (Rive Droite),3e Section Aguahedionde (Rive Droite),SADA Matheux,CAL,Privé à but non lucratif,141204,18.820728,-72.539253
593,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-03,3e Section Aguahedionde (Rive Droite),3e Section Aguahedionde (Rive Droite),SADA-AME/Délices,Dispensaire,Privé à but non lucratif,141612,,
594,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-03,3e Section Aguahedionde (Rive Droite),3e Section Aguahedionde (Rive Droite),Centre de santé de Rousseau,CSL,Privé à but non lucratif,141811,,
595,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-03,3e Section Aguahedionde (Rive Droite),3e Section Aguahedionde (Rive Droite),Clinique St Paul,Dispensaire,Public,,,
596,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-03,3e Section Aguahedionde (Rive Droite),3e Section Aguahedionde (Rive Droite),CS Rousseau de Montrouis,CAL,Privé à but non lucratif,141806,,
597,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-03,3e Section Aguahedionde (Rive Droite),3e Section Aguahedionde (Rive Droite),CAL d’Arcahaie,CAL,Public,141202,18.885525,-72.529399
598,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-03,3e Section Aguahedionde (Rive Droite),3e Section Aguahedionde (Rive Droite),CSL de Saintard,Dispensaire,Public,141208,,
599,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-03,3e Section Aguahedionde (Rive Droite),3e Section Aguahedionde (Rive Droite),CSL de Source Matelas (SADA),CSL,Privé à but lucratif,142901,18.721378,-72.373957
600,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-03,3e Section Aguahedionde (Rive Droite),3e Section Aguahedionde (Rive Droite),CS St Antoine de Titanyen,CSL,Privé à but lucratif,142905,18.711975,-72.344932
601,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-03,3e Section Aguahedionde (Rive Droite),3e Section Aguahedionde (Rive Droite),CS St Gérard,CAL,Mixte,142907,,
602,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-04,4e Section Aguahedionde (Rive Gauche),4e Section Aguahedionde (Rive Gauche),Centre de Santé Mission de l’Espoir,CSL,Mixte,142909,,
603,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-04,4e Section Aguahedionde (Rive Gauche),4e Section Aguahedionde (Rive Gauche),Centre Hospitalier Veramed,CSL,Privé à but lucratif,142112,,
604,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-04,4e Section Aguahedionde (Rive Gauche),4e Section Aguahedionde (Rive Gauche),Centre de santé du Bon samaritain,CSL,Privé à but lucratif,142411,18.523929,-72.369491
605,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-04,4e Section Aguahedionde (Rive Gauche),4e Section Aguahedionde (Rive Gauche),CSL de Cabaret,CSL,Public,142102,,
606,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-04,4e Section Aguahedionde (Rive Gauche),4e Section Aguahedionde (Rive Gauche),CSL de Bélanger (SADA),CSL,Privé à but non lucratif,142104,18.733,-72.433
607,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-04,4e Section Aguahedionde (Rive Gauche),4e Section Aguahedionde (Rive Gauche),C. hosp. l’université Académique,CAL,Privé à but non lucratif,142910,,
608,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-04,4e Section Aguahedionde (Rive Gauche),4e Section Aguahedionde (Rive Gauche),Action Globale,CSL,Privé à but lucratif,,18.774152,-72.397501
609,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-04,4e Section Aguahedionde (Rive Gauche),4e Section Aguahedionde (Rive Gauche),Centre de Santé Communautaire,CSL,Privé à but lucratif,,,
610,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-04,4e Section Aguahedionde (Rive Gauche),4e Section Aguahedionde (Rive Gauche),Centre de santé de Bercy,CSL,Privé à but lucratif,,,
611,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-04,4e Section Aguahedionde (Rive Gauche),4e Section Aguahedionde (Rive Gauche),Centre de santé de Cazale,CSL,Public,142413,18.797148,-72.385233
612,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-04,4e Section Aguahedionde (Rive Gauche),4e Section Aguahedionde (Rive Gauche),Sanatorium,Hôpital spécial.,Public,711702,18.2,-73.75
613,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-04,4e Section Aguahedionde (Rive Gauche),4e Section Aguahedionde (Rive Gauche),Klinik Lafanmy,CAL,Privé à but lucratif,711105,18.194623,-73.749298
614,,Centre,Sant,HT0611,Hinche,Hinche,HT0611-04,4e Section Aguahedionde (Rive Gauche),4e Section Aguahedionde (Rive Gauche),Fonfred,Dispensaire,Mixte,711212,18.227982,-73.799379
615,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-01,1re Section Savane Grande,1re Section Savane Grande,World Vision,CSL,Mixte,711913,,
616,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-01,1re Section Savane Grande,1re Section Savane Grande,FOSREF,CSL,Mixte,711115,18.300737,-73.761431
617,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-01,1re Section Savane Grande,1re Section Savane Grande,Kay Timoun Bondye (CD),Dispensaire,Privé à but lucratif,711116,18.194405,-73.743466
618,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-01,1re Section Savane Grande,1re Section Savane Grande,Sacré-Cœur (Charpentier),CSL,Privé à but non lucratif,711717,18.300737,-73.761431
619,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-01,1re Section Savane Grande,1re Section Savane Grande,HIC,HCR,Public,711100,18.300737,-73.761431
620,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-01,1re Section Savane Grande,1re Section Savane Grande,I. O. Brenda spécialisé,Hôpital,Mixte,711101,,
621,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-01,1re Section Savane Grande,1re Section Savane Grande,Citymed,CAL,Privé à but lucratif,711103,,
622,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-01,1re Section Savane Grande,1re Section Savane Grande,Cite Lumière,CAL,Mixte,711104,18.228007,-73.760786
623,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-02,2e Section Narang,2e Section Narang,Quatre Chemins,CSL,Public,711106,18.300737,-73.761431
624,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-02,2e Section Narang,2e Section Narang,Laborde,Dispensaire,Mixte,711309,18.282344,-73.803225
625,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-02,2e Section Narang,2e Section Narang,Colette,Dispensaire,Public,711110,18.193017,-73.777617
626,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-02,2e Section Narang,2e Section Narang,Laurent,Dispensaire,Public,711711,18.262126,-73.735319
627,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-02,2e Section Narang,2e Section Narang,OFATMA,Hôpital,Mixte,711108,18.219162,-73.765222
628,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-02,2e Section Narang,2e Section Narang,Béraud,CSL,Public,712205,18.205415,-73.859813
629,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-02,2e Section Narang,2e Section Narang,Centre de Santé de Torbeck,CSL,Public,712107,,
630,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-02,2e Section Narang,2e Section Narang,Maison de Naissance,CAL,Privé à but lucratif,712201,18.197215,-73.826291
631,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-03,3e Section Hatty,3e Section Hatty,Ducis,Dispensaire,Mixte,712303,18.234514,-73.887504
632,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-03,3e Section Hatty,3e Section Hatty,Maillard,Dispensaire,Privé à but lucratif,712104,18.172689,-73.832222
633,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-03,3e Section Hatty,3e Section Hatty,Ferme Leblanc,Dispensaire,Public,712306,18.288047,-73.883937
634,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-03,3e Section Hatty,3e Section Hatty,Chantal,CSL,Public,713101,18.202965,-73.888953
635,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-03,3e Section Hatty,3e Section Hatty,Leprêtre,CAL,Public,713302,18.267269,-73.947409
636,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-03,3e Section Hatty,3e Section Hatty,CS Camp-Perrin,HCR,Public,714101,18.312702,-73.865627
637,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-03,3e Section Hatty,3e Section Hatty,Mazenod,Dispensaire,Mixte,714202,18.329181,-73.853195
638,,Centre,Sant,HT0612,Maissade,Maïssade,HT0612-03,3e Section Hatty,3e Section Hatty,Guichard,Dispensaire,Mixte,714103,18.29567,-73.828837
639,,Centre,Sant,HT0613,Thomonde,Thomonde,HT0613-01,1re Section Cabral,1re Section Cabral,Mersan,Dispensaire,Public,714104,18.281058,-73.843872
640,,Centre,Sant,HT0613,Thomonde,Thomonde,HT0613-01,1re Section Cabral,1re Section Cabral,Rhé (NF),Dispensaire,Public,714305,18.336964,-73.883945
641,,Centre,Sant,HT0613,Thomonde,Thomonde,HT0613-01,1re Section Cabral,1re Section Cabral,Dispensaire de Dominique (NF),Dispensaire,Privé à but lucratif,714306,18.300737,-73.761431
642,,Centre,Sant,HT0613,Thomonde,Thomonde,HT0613-01,1re Section Cabral,1re Section Cabral,Mouvman Peyizan 3e section,CAL,Privé à but lucratif,714307,,
643,,Centre,Sant,HT0613,Thomonde,Thomonde,HT0613-01,1re Section Cabral,1re Section Cabral,Maniche,CSL,Mixte,715101,18.345133,-73.777829
644,,Centre,Sant,HT0613,Thomonde,Thomonde,HT0613-01,1re Section Cabral,1re Section Cabral,Dory,Dispensaire,Public,715202,18.356946,-73.723056
645,,Centre,Sant,HT0613,Thomonde,Thomonde,HT0613-02,2e Section Tierra Muscady,2e Section Tierra Muscady,Melon,Dispensaire,Public,715303,18.35311,-73.773307
646,,Centre,Sant,HT0613,Thomonde,Thomonde,HT0613-02,2e Section Tierra Muscady,2e Section Tierra Muscady,Port Salut,Hôpital,Privé à but non lucratif,721101,18.24904,-74.097615
647,,Centre,Sant,HT0613,Thomonde,Thomonde,HT0613-02,2e Section Tierra Muscady,2e Section Tierra Muscady,HCR PORT-SALUT,Hôpital,Privé à but non lucratif,721101,18.082293,-73.920116
648,,Centre,Sant,HT0613,Thomonde,Thomonde,HT0613-02,2e Section Tierra Muscady,2e Section Tierra Muscady,MHDR (PORT SALUT),Hôpital,Privé à but non lucratif,721101,18.07789,-73.91732
649,,Centre,Sant,HT0613,Thomonde,Thomonde,HT0613-02,2e Section Tierra Muscady,2e Section Tierra Muscady,Dispensaire Marcabel,Dispensaire,Privé à but lucratif,721105,,
